Reporting Area,MMWR Year,MMWR Week,"Malaria, Current week","Malaria, Current week, flag","Malaria, Previous 52 weeks Max†","Malaria, Previous 52 weeks Max†, flag","Malaria, Cum 2019†","Malaria, Cum 2019†, flag","Malaria, Cum 2018†","Malaria, Cum 2018†, flag","Measles§, Idigenousis, Current week","Measles§, Idigenousis, Current week, flag","Measles§, Idigenousis, Previous 52 weeks Max†","Measles§, Idigenousis, Previous 52 weeks Max†, flag","Measles§, Idigenousis, Cum 2019†","Measles§, Idigenousis, Cum 2019†, flag","Measles§, Idigenousis, Cum 2018†","Measles§, Idigenousis, Cum 2018†, flag","Measles§, Imported, Current week","Measles§, Imported, Current week, flag","Measles§, Imported, Previous 52 weeks Max†","Measles§, Imported, Previous 52 weeks Max†, flag","Measles§, Imported, Cum 2019†","Measles§, Imported, Cum 2019†, flag","Measles§, Imported, Cum 2018†","Measles§, Imported, Cum 2018†, flag",Location 1,Location 2
US RESIDENTS,2019,1,,-,53,,,-,23,,,-,9,,,-,,-,,-,16,,,-,1,,,US RESIDENTS
NEW ENGLAND,2019,1,,-,5,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDDLE ATLANTIC,2019,1,,-,24,,,-,8,,,-,9,,,-,,-,,-,16,,,-,,-,,MIDDDLE ATLANTIC
NEW YORK CITY,2019,1,,-,11,,,-,3,,,-,9,,,-,,-,,-,2,,,-,,-,,NEW YORK CITY
EAST NORTH CENTRAL,2019,1,,-,7,,,-,2,,,-,1,,,-,,-,,-,4,,,-,1,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,1,,-,5,,,-,1,,,-,5,,,-,,-,,-,6,,,-,,-,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,1,,-,21,,,-,9,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,1,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,1,,-,5,,,-,,-,,-,5,,,-,,-,,-,1,,,-,,-,,WEST SOUTH CENTRAL
MOUNTAIN,2019,1,,-,7,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,,MOUNTAIN
PACIFIC,2019,1,,-,8,,,-,1,,,-,3,,,-,,-,,-,2,,,-,,-,,PACIFIC
US TERRITORIES,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,1,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,1,,-,53,,,-,23,,,-,9,,,-,,-,,-,16,,,-,1,,,TOTAL
NEBRASKA,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
OKLAHOMA,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"OKLAHOMA
(35.468494, -97.521264)",
UTAH,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
OREGON,2019,1,,-,2,,,-,,-,,-,1,,,-,,-,,-,1,,,-,,-,"OREGON
(44.567912, -120.156945)",
WASHINGTON,2019,1,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
GUAM,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
MISSOURI,2019,1,,-,3,,,-,,-,,-,0,,,-,,-,,-,6,,,-,,-,"MISSOURI
(38.636168, -92.566292)",
IOWA,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
NEW YORK,2019,1,,-,4,,,-,2,,,-,0,,,-,,-,,-,14,,,-,,-,"NEW YORK
(42.826892, -75.544286)",
DISTRICT OF COLUMBIA,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
VERMONT,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
CALIFORNIA,2019,1,,-,5,,,-,1,,,-,3,,,-,,-,,-,2,,,-,,-,"CALIFORNIA
(37.640735, -121.002435)",
NORTH DAKOTA,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
TEXAS,2019,1,,-,5,,,-,,-,,-,5,,,-,,-,,-,1,,,-,,-,"TEXAS
(31.827233, -99.423022)",
SOUTH DAKOTA,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
CONNECTICUT,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
PUERTO RICO,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
MARYLAND,2019,1,,-,9,,,-,5,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
FLORIDA,2019,1,,-,4,,,-,,-,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
NEW MEXICO,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
TENNESSEE,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
NEW JERSEY,2019,1,,-,6,,,-,3,,,-,0,,,-,,-,,-,6,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
NEW HAMPSHIRE,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
NORTH CAROLINA,2019,1,,-,4,,,-,2,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
MINNESOTA,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
NORTHERN MARIANA ISLANDS,2019,1,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
NEVADA,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
OHIO,2019,1,,-,4,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
INDIANA,2019,1,,-,1,,,-,1,,,-,0,,,-,,-,,-,1,,,-,1,,"INDIANA
(39.76845, -86.156212)",
MAINE,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
VIRGINIA,2019,1,,-,5,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
DELAWARE,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
KANSAS,2019,1,,-,2,,,-,1,,,-,5,,,-,,-,,-,1,,,-,,-,"KANSAS
(38.345528, -98.201847)",
KENTUCKY,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
IDAHO,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"IDAHO
(43.680635, -114.364237)",
SOUTH CAROLINA,2019,1,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
LOUISIANA,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
MASSACHUSETTS,2019,1,,-,4,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"MASSACHUSETTS
(42.268546, -72.085064)",
ILLINOIS,2019,1,,-,4,,,-,,-,,-,1,,,-,,-,,-,1,,,-,,-,"ILLINOIS
(40.477092, -88.993221)",
MICHIGAN,2019,1,,-,3,,,-,,-,,-,0,,,-,,-,,-,4,,,-,,-,"MICHIGAN
(44.66399, -84.711206)",
WYOMING,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
PENNSYLVANIA,2019,1,,-,8,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"PENNSYLVANIA
(40.789676, -77.858055)",
ARIZONA,2019,1,,-,5,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ARIZONA
(34.869712, -111.760902)",
RHODE ISLAND,2019,1,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
WEST VIRGINIA,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
ALABAMA,2019,1,,-,3,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.839182, -86.631125)",
U.S. VIRGIN ISLANDS,2019,1,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
MISSISSIPPI,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
WISCONSIN,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
ARKANSAS,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"ARKANSAS
(34.748745, -92.275105)",
HAWAII,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
ALASKA,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
GEORGIA,2019,1,,-,7,,,-,2,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
COLORADO,2019,1,,-,3,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"COLORADO
(38.841772, -106.132562)",
MONTANA,2019,1,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
US RESIDENTS,2019,2,3,,53,,6,,42,,,-,9,,,-,,-,,-,16,,1,,2,,,
NEW ENGLAND,2019,2,,-,5,,,-,2,,,-,0,,,-,,-,,-,1,,,-,,-,,
MIDDDLE ATLANTIC,2019,2,3,,24,,5,,14,,,-,9,,,-,,-,,-,16,,,-,,-,,
NEW YORK CITY,2019,2,2,,11,,3,,6,,,-,9,,,-,,-,,-,2,,,-,,-,,
EAST NORTH CENTRAL,2019,2,,-,7,,,-,4,,,-,1,,,-,,-,,-,4,,,-,2,,,
WEST NORTH CENTRAL,2019,2,,-,5,,1,,2,,,-,5,,,-,,-,,-,6,,,-,,-,,
SOUTH ATLANTIC,2019,2,,-,21,,,-,13,,,-,3,,,-,,-,,-,3,,,-,,-,,
EAST SOUTH CENTRAL,2019,2,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,,
WEST SOUTH CENTRAL,2019,2,,-,5,,,-,2,,,-,5,,,-,,-,,-,1,,,-,,-,,
MOUNTAIN,2019,2,,-,7,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,,
PACIFIC,2019,2,,-,8,,,-,4,,,-,3,,,-,,-,,-,2,,1,,,-,,
US TERRITORIES,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,
AMERICAN SAMOA,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,
NON-US RESIDENTS,2019,2,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,
TOTAL,2019,2,3,,53,,6,,42,,,-,9,,,-,,-,,-,16,,1,,2,,,
NORTH CAROLINA,2019,2,,-,4,,,-,2,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
MAINE,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
KENTUCKY,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
NEW MEXICO,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
WISCONSIN,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
FLORIDA,2019,2,,-,4,,,-,,-,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
WASHINGTON,2019,2,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
IDAHO,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"IDAHO
(43.680635, -114.364237)",
OKLAHOMA,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"OKLAHOMA
(35.468494, -97.521264)",
MISSISSIPPI,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
GEORGIA,2019,2,,-,7,,,-,3,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
VERMONT,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
MASSACHUSETTS,2019,2,,-,4,,,-,2,,,-,0,,,-,,-,,-,1,,,-,,-,"MASSACHUSETTS
(42.268546, -72.085064)",
ALABAMA,2019,2,,-,3,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.839182, -86.631125)",
HAWAII,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
WYOMING,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
U.S. VIRGIN ISLANDS,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
OREGON,2019,2,,-,2,,,-,,-,,-,1,,,-,,-,,-,1,,,-,,-,"OREGON
(44.567912, -120.156945)",
TENNESSEE,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
DISTRICT OF COLUMBIA,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
GUAM,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
SOUTH DAKOTA,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
OHIO,2019,2,,-,4,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
SOUTH CAROLINA,2019,2,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
NEW HAMPSHIRE,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
VIRGINIA,2019,2,,-,5,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
WEST VIRGINIA,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
ALASKA,2019,2,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
MINNESOTA,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
NEBRASKA,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
IOWA,2019,2,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
CALIFORNIA,2019,2,,-,5,,,-,3,,,-,3,,,-,,-,,-,2,,1,,,-,"CALIFORNIA
(37.640735, -121.002435)",
NORTHERN MARIANA ISLANDS,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
ILLINOIS,2019,2,,-,4,,,-,2,,,-,1,,,-,,-,,-,1,,,-,1,,"ILLINOIS
(40.477092, -88.993221)",
ARIZONA,2019,2,,-,5,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ARIZONA
(34.869712, -111.760902)",
NORTH DAKOTA,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
MISSOURI,2019,2,,-,3,,,-,,-,,-,0,,,-,,-,,-,6,,,-,,-,"MISSOURI
(38.636168, -92.566292)",
NEW JERSEY,2019,2,,-,6,,1,,4,,,-,0,,,-,,-,,-,6,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
UTAH,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
PENNSYLVANIA,2019,2,1,,8,,1,,2,,,-,0,,,-,,-,,-,1,,,-,,-,"PENNSYLVANIA
(40.789676, -77.858055)",
KANSAS,2019,2,,-,2,,1,,1,,,-,5,,,-,,-,,-,1,,,-,,-,"KANSAS
(38.345528, -98.201847)",
RHODE ISLAND,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
MARYLAND,2019,2,,-,9,,,-,6,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
NEW YORK,2019,2,,-,4,,,-,2,,,-,0,,,-,,-,,-,14,,,-,,-,"NEW YORK
(42.826892, -75.544286)",
LOUISIANA,2019,2,,-,2,,,-,2,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
COLORADO,2019,2,,-,3,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"COLORADO
(38.841772, -106.132562)",
ARKANSAS,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"ARKANSAS
(34.748745, -92.275105)",
MICHIGAN,2019,2,,-,3,,,-,,-,,-,0,,,-,,-,,-,4,,,-,,-,"MICHIGAN
(44.66399, -84.711206)",
TEXAS,2019,2,,-,5,,,-,,-,,-,5,,,-,,-,,-,1,,,-,,-,"TEXAS
(31.827233, -99.423022)",
NEVADA,2019,2,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
CONNECTICUT,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
MONTANA,2019,2,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
PUERTO RICO,2019,2,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
INDIANA,2019,2,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
DELAWARE,2019,2,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
US RESIDENTS,2019,3,10,,53,,23,,64,,,-,9,,2,,,-,5,,18,,10,,4,,,US RESIDENTS
NEW ENGLAND,2019,3,,-,5,,1,,3,,,-,0,,,-,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDDLE ATLANTIC,2019,3,5,,24,,12,,21,,,-,9,,2,,,-,4,,16,,7,,1,,,MIDDDLE ATLANTIC
NEW YORK CITY,2019,3,1,,11,,5,,7,,,-,9,,2,,,-,,-,2,,,-,,-,,NEW YORK CITY
EAST NORTH CENTRAL,2019,3,,-,7,,,-,8,,,-,1,,,-,,-,,-,4,,,-,2,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,3,1,,5,,2,,4,,,-,5,,,-,,-,,-,6,,,-,,-,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,3,3,,21,,5,,19,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,3,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,3,1,,5,,2,,2,,,-,5,,,-,,-,,-,1,,,-,1,,,WEST SOUTH CENTRAL
MOUNTAIN,2019,3,,-,7,,,-,2,,,-,0,,,-,,-,1,,1,,1,,,-,,MOUNTAIN
PACIFIC,2019,3,,-,8,,1,,5,,,-,3,,,-,,-,,-,2,,2,,,-,,PACIFIC
US TERRITORIES,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,3,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,3,10,,53,,23,,64,,,-,9,,2,,,-,5,,18,,10,,4,,,TOTAL
ALABAMA,2019,3,,-,3,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.839182, -86.631125)",
IDAHO,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"IDAHO
(43.680635, -114.364237)",
GUAM,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
WISCONSIN,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
TEXAS,2019,3,1,,5,,1,,,-,,-,5,,,-,,-,,-,1,,,-,,-,"TEXAS
(31.827233, -99.423022)",
