Reporting Area,MMWR Year,MMWR Week,"Malaria, Current week","Malaria, Current week, flag","Malaria, Previous 52 weeks Max†","Malaria, Previous 52 weeks Max†, flag","Malaria, Cum 2019†","Malaria, Cum 2019†, flag","Malaria, Cum 2018†","Malaria, Cum 2018†, flag","Measles§, Idigenousis, Current week","Measles§, Idigenousis, Current week, flag","Measles§, Idigenousis, Previous 52 weeks Max†","Measles§, Idigenousis, Previous 52 weeks Max†, flag","Measles§, Idigenousis, Cum 2019†","Measles§, Idigenousis, Cum 2019†, flag","Measles§, Idigenousis, Cum 2018†","Measles§, Idigenousis, Cum 2018†, flag","Measles§, Imported, Current week","Measles§, Imported, Current week, flag","Measles§, Imported, Previous 52 weeks Max†","Measles§, Imported, Previous 52 weeks Max†, flag","Measles§, Imported, Cum 2019†","Measles§, Imported, Cum 2019†, flag","Measles§, Imported, Cum 2018†","Measles§, Imported, Cum 2018†, flag",Location 1,Location 2
OKLAHOMA,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"OKLAHOMA
(35.468494, -97.521264)",
MAINE,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
OREGON,2019,3,,-,2,,,-,,-,,-,1,,,-,,-,,-,1,,1,,,-,"OREGON
(44.567912, -120.156945)",
IOWA,2019,3,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
U.S. VIRGIN ISLANDS,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
MASSACHUSETTS,2019,3,,-,4,,1,,2,,,-,0,,,-,,-,,-,1,,,-,,-,"MASSACHUSETTS
(42.268546, -72.085064)",
MISSOURI,2019,3,1,,3,,1,,1,,,-,0,,,-,,-,,-,6,,,-,,-,"MISSOURI
(38.636168, -92.566292)",
MISSISSIPPI,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
MONTANA,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
ILLINOIS,2019,3,,-,4,,,-,3,,,-,1,,,-,,-,,-,1,,,-,1,,"ILLINOIS
(40.477092, -88.993221)",
NEW YORK,2019,3,2,,4,,2,,3,,,-,0,,,-,,-,4,,14,,6,,,-,"NEW YORK
(42.826892, -75.544286)",
NEW HAMPSHIRE,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
VERMONT,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
NEW MEXICO,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
NORTH CAROLINA,2019,3,,-,4,,,-,2,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
NORTH DAKOTA,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
SOUTH CAROLINA,2019,3,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
MICHIGAN,2019,3,,-,3,,,-,1,,,-,0,,,-,,-,,-,4,,,-,,-,"MICHIGAN
(44.66399, -84.711206)",
NEBRASKA,2019,3,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
MINNESOTA,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
FLORIDA,2019,3,,-,4,,,-,3,,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
PUERTO RICO,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
NEW JERSEY,2019,3,,-,6,,2,,7,,,-,0,,,-,,-,,-,6,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
ARKANSAS,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,1,,"ARKANSAS
(34.748745, -92.275105)",
DISTRICT OF COLUMBIA,2019,3,,-,2,,1,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
NEVADA,2019,3,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
SOUTH DAKOTA,2019,3,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
INDIANA,2019,3,,-,1,,,-,2,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
ALASKA,2019,3,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
VIRGINIA,2019,3,1,,5,,2,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
COLORADO,2019,3,,-,3,,,-,2,,,-,0,,,-,,-,1,,0,,1,,,-,"COLORADO
(38.841772, -106.132562)",
WYOMING,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
TENNESSEE,2019,3,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
GEORGIA,2019,3,,-,7,,,-,4,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
HAWAII,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
MARYLAND,2019,3,2,,9,,2,,7,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
KANSAS,2019,3,,-,2,,1,,2,,,-,5,,,-,,-,,-,1,,,-,,-,"KANSAS
(38.345528, -98.201847)",
NORTHERN MARIANA ISLANDS,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
ARIZONA,2019,3,,-,5,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ARIZONA
(34.869712, -111.760902)",
WASHINGTON,2019,3,,-,4,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
OHIO,2019,3,,-,4,,,-,2,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
KENTUCKY,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
DELAWARE,2019,3,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
WEST VIRGINIA,2019,3,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
CONNECTICUT,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
PENNSYLVANIA,2019,3,2,,8,,3,,4,,,-,0,,,-,,-,,-,1,,1,,1,,"PENNSYLVANIA
(40.789676, -77.858055)",
RHODE ISLAND,2019,3,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
LOUISIANA,2019,3,,-,1,,1,,2,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
CALIFORNIA,2019,3,,-,5,,1,,4,,,-,3,,,-,,-,,-,2,,1,,,-,"CALIFORNIA
(37.640735, -121.002435)",
UTAH,2019,3,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
US RESIDENTS,2019,4,10,,53,,48,,87,,,-,9,,5,,5,,1,,18,,12,,5,,,US RESIDENTS
NEW ENGLAND,2019,4,1,,5,,3,,3,,,-,0,,,-,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDDLE ATLANTIC,2019,4,3,,24,,18,,27,,,-,9,,5,,,-,,-,16,,7,,1,,,MIDDDLE ATLANTIC
NEW YORK CITY,2019,4,2,,11,,9,,10,,,-,9,,5,,,-,,-,2,,,-,,-,,NEW YORK CITY
EAST NORTH CENTRAL,2019,4,1,,7,,1,,11,,,-,1,,,-,,-,,-,4,,,-,2,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,4,,-,5,,3,,5,,,-,5,,,-,,-,,-,6,,,-,,-,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,4,5,,21,,14,,27,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,4,,-,4,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,4,,-,5,,2,,2,,,-,5,,,-,5,,,-,1,,,-,2,,,WEST SOUTH CENTRAL
MOUNTAIN,2019,4,,-,7,,2,,2,,,-,0,,,-,,-,,-,1,,1,,,-,,MOUNTAIN
PACIFIC,2019,4,,-,8,,5,,9,,,-,3,,,-,,-,1,,3,,4,,,-,,PACIFIC
US TERRITORIES,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,4,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,4,10,,53,,48,,87,,,-,9,,5,,5,,1,,18,,12,,5,,,TOTAL
NORTH CAROLINA,2019,4,,-,4,,,-,3,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
TEXAS,2019,4,,-,5,,1,,,-,,-,5,,,-,5,,,-,1,,,-,1,,"TEXAS
(31.827233, -99.423022)",
HAWAII,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
NEVADA,2019,4,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
FLORIDA,2019,4,,-,4,,,-,3,,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
WASHINGTON,2019,4,,-,4,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
NEW JERSEY,2019,4,,-,6,,3,,8,,,-,0,,,-,,-,,-,6,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
OREGON,2019,4,,-,2,,,-,1,,,-,1,,,-,,-,1,,1,,2,,,-,"OREGON
(44.567912, -120.156945)",
GEORGIA,2019,4,,-,5,,,-,4,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
MINNESOTA,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
VIRGINIA,2019,4,1,,5,,4,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
PUERTO RICO,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
MISSOURI,2019,4,,-,3,,1,,2,,,-,0,,,-,,-,,-,6,,,-,,-,"MISSOURI
(38.636168, -92.566292)",
GUAM,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
NORTH DAKOTA,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
IDAHO,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"IDAHO
(43.680635, -114.364237)",
U.S. VIRGIN ISLANDS,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
INDIANA,2019,4,,-,1,,,-,2,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
MISSISSIPPI,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
ALASKA,2019,4,,-,1,,1,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
NEW HAMPSHIRE,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
CALIFORNIA,2019,4,,-,5,,4,,5,,,-,3,,,-,,-,,-,2,,2,,,-,"CALIFORNIA
(37.640735, -121.002435)",
NEW MEXICO,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
MASSACHUSETTS,2019,4,1,,4,,3,,2,,,-,0,,,-,,-,,-,1,,,-,,-,"MASSACHUSETTS
(42.268546, -72.085064)",
SOUTH CAROLINA,2019,4,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
MONTANA,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
RHODE ISLAND,2019,4,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
WEST VIRGINIA,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
MICHIGAN,2019,4,,-,3,,,-,2,,,-,0,,,-,,-,,-,4,,,-,,-,"MICHIGAN
(44.66399, -84.711206)",
ILLINOIS,2019,4,,-,4,,,-,3,,,-,1,,,-,,-,,-,1,,,-,1,,"ILLINOIS
(40.477092, -88.993221)",
DELAWARE,2019,4,3,,2,,4,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
NEBRASKA,2019,4,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
WISCONSIN,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
ALABAMA,2019,4,,-,3,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.839182, -86.631125)",
CONNECTICUT,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
WYOMING,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
TENNESSEE,2019,4,,-,2,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
NORTHERN MARIANA ISLANDS,2019,4,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
UTAH,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
SOUTH DAKOTA,2019,4,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
VERMONT,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
PENNSYLVANIA,2019,4,1,,8,,4,,6,,,-,0,,,-,,-,,-,1,,1,,1,,"PENNSYLVANIA
(40.789676, -77.858055)",
COLORADO,2019,4,,-,3,,2,,2,,,-,0,,,-,,-,,-,1,,1,,,-,"COLORADO
(38.841772, -106.132562)",
LOUISIANA,2019,4,,-,1,,1,,2,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
DISTRICT OF COLUMBIA,2019,4,,-,2,,1,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
OHIO,2019,4,1,,4,,1,,4,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
NEW YORK,2019,4,,-,4,,2,,3,,,-,0,,,-,,-,,-,14,,6,,,-,"NEW YORK
(42.826892, -75.544286)",
ARKANSAS,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,1,,"ARKANSAS
(34.748745, -92.275105)",
ARIZONA,2019,4,,-,5,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ARIZONA
(34.869712, -111.760902)",
OKLAHOMA,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"OKLAHOMA
(35.468494, -97.521264)",
IOWA,2019,4,,-,2,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
MARYLAND,2019,4,1,,9,,5,,14,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
MAINE,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
KANSAS,2019,4,,-,2,,1,,2,,,-,5,,,-,,-,,-,1,,,-,,-,"KANSAS
(38.345528, -98.201847)",
KENTUCKY,2019,4,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
US RESIDENTS,2019,5,8,,53,,67,,116,,1,,9,,8,,7,,1,,18,,16,,6,,,US RESIDENTS
NEW ENGLAND,2019,5,1,,5,,4,,5,,,-,0,,,-,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDDLE ATLANTIC,2019,5,3,,24,,25,,33,,,-,9,,7,,,-,1,,16,,11,,2,,,MIDDDLE ATLANTIC
NEW YORK CITY,2019,5,1,,11,,11,,11,,,-,9,,7,,,-,,-,2,,3,,,-,,NEW YORK CITY
EAST NORTH CENTRAL,2019,5,2,,7,,3,,16,,,-,1,,,-,,-,,-,4,,,-,2,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,5,,-,5,,3,,6,,,-,5,,,-,,-,,-,6,,,-,,-,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,5,1,,21,,16,,32,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,5,,-,4,,,-,2,,,-,0,,,-,,-,,-,1,,,-,,-,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,5,,-,5,,2,,2,,,-,0,,,-,5,,,-,1,,,-,2,,,WEST SOUTH CENTRAL
MOUNTAIN,2019,5,,-,7,,5,,9,,,-,0,,,-,,-,,-,1,,1,,,-,,MOUNTAIN
PACIFIC,2019,5,1,,8,,9,,11,,1,,3,,1,,2,,,-,3,,4,,,-,,PACIFIC
US TERRITORIES,2019,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,5,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,5,8,,53,,67,,116,,1,,9,,8,,7,,1,,18,,16,,6,,,TOTAL
COLORADO,2019,5,,-,3,,2,,3,,,-,0,,,-,,-,,-,1,,1,,,-,"COLORADO
(38.841772, -106.132562)",
FLORIDA,2019,5,,-,4,,,-,3,,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
NORTH DAKOTA,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
RHODE ISLAND,2019,5,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
OHIO,2019,5,2,,4,,3,,5,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
ALASKA,2019,5,,-,1,,1,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
UTAH,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
SOUTH DAKOTA,2019,5,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
TENNESSEE,2019,5,,-,2,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
OREGON,2019,5,,-,2,,,-,1,,1,,2,,1,,2,,,-,1,,2,,,-,"OREGON
(44.567912, -120.156945)",
NEVADA,2019,5,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
NORTH CAROLINA,2019,5,,-,4,,,-,3,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
MARYLAND,2019,5,,-,9,,5,,17,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
CONNECTICUT,2019,5,,-,1,,,-,1,,,-,0,,,-,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
IDAHO,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"IDAHO
(43.680635, -114.364237)",
PUERTO RICO,2019,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
IOWA,2019,5,,-,2,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
INDIANA,2019,5,,-,1,,,-,3,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
GEORGIA,2019,5,,-,5,,,-,4,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
VERMONT,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
NEW YORK,2019,5,,-,4,,2,,6,,,-,0,,,-,,-,1,,14,,7,,,-,"NEW YORK
(42.826892, -75.544286)",
WEST VIRGINIA,2019,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
U.S. VIRGIN ISLANDS,2019,5,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
WASHINGTON,2019,5,,-,4,,,-,2,,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
ARIZONA,2019,5,,-,5,,3,,5,,,-,0,,,-,,-,,-,0,,,-,,-,"ARIZONA
(34.869712, -111.760902)",
KENTUCKY,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
WYOMING,2019,5,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
NEBRASKA,2019,5,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
CALIFORNIA,2019,5,1,,5,,8,,6,,,-,3,,,-,,-,,-,2,,2,,,-,"CALIFORNIA
(37.640735, -121.002435)",
