Reporting Area,MMWR Year,MMWR Week,"Malaria, Current week","Malaria, Current week, flag","Malaria, Previous 52 weeks Max†","Malaria, Previous 52 weeks Max†, flag","Malaria, Cum 2019†","Malaria, Cum 2019†, flag","Malaria, Cum 2018†","Malaria, Cum 2018†, flag","Measles§, Idigenousis, Current week","Measles§, Idigenousis, Current week, flag","Measles§, Idigenousis, Previous 52 weeks Max†","Measles§, Idigenousis, Previous 52 weeks Max†, flag","Measles§, Idigenousis, Cum 2019†","Measles§, Idigenousis, Cum 2019†, flag","Measles§, Idigenousis, Cum 2018†","Measles§, Idigenousis, Cum 2018†, flag","Measles§, Imported, Current week","Measles§, Imported, Current week, flag","Measles§, Imported, Previous 52 weeks Max†","Measles§, Imported, Previous 52 weeks Max†, flag","Measles§, Imported, Cum 2019†","Measles§, Imported, Cum 2019†, flag","Measles§, Imported, Cum 2018†","Measles§, Imported, Cum 2018†, flag",Location 1,Location 2
ARIZONA,2019,10,,-,3,,5,,5,,,-,0,,,-,,-,1,,0,,1,,,-,"ARIZONA
(34.869712, -111.760902)",
WASHINGTON,2019,10,,-,4,,5,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
TENNESSEE,2019,10,,-,2,,2,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"TENNESSEE
(35.681402, -85.774444)",
DELAWARE,2019,10,,-,3,,5,,4,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
NORTH CAROLINA,2019,10,,-,4,,5,,6,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
CONNECTICUT,2019,10,,-,1,,,-,1,,,-,2,,2,,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
KENTUCKY,2019,10,,-,1,,,-,,-,1,,0,,1,,,-,,-,1,,1,,,-,"KENTUCKY
(37.64591, -84.774043)",
RHODE ISLAND,2019,10,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
HAWAII,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
CALIFORNIA,2019,10,,-,5,,10,,9,,,-,3,,,-,,-,,-,2,,6,,1,,"CALIFORNIA
(37.640735, -121.002435)",
SOUTH CAROLINA,2019,10,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
LOUISIANA,2019,10,,-,1,,1,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
VIRGINIA,2019,10,2,,5,,15,,5,,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
INDIANA,2019,10,,-,1,,,-,4,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
NEW YORK,2019,10,,-,4,,6,,7,,,-,1,,1,,,-,8,,42,,33,,1,,"NEW YORK
(42.826892, -75.544286)",
MONTANA,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
IOWA,2019,10,,-,2,,2,,3,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
WEST VIRGINIA,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
U.S. VIRGIN ISLANDS,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
PUERTO RICO,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
OKLAHOMA,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,1,,"OKLAHOMA
(35.468494, -97.521264)",
MISSISSIPPI,2019,10,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
PENNSYLVANIA,2019,10,1,,8,,12,,13,,,-,0,,,-,,-,,-,1,,1,,2,,"PENNSYLVANIA
(40.789676, -77.858055)",
MINNESOTA,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
TEXAS,2019,10,,-,5,,1,,3,,,-,5,,7,,5,,,-,1,,1,,1,,"TEXAS
(31.827233, -99.423022)",
NEBRASKA,2019,10,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
OREGON,2019,10,,-,2,,,-,2,,,-,3,,4,,2,,,-,1,,2,,,-,"OREGON
(44.567912, -120.156945)",
KANSAS,2019,10,,-,2,,2,,2,,,-,5,,,-,8,,,-,0,,,-,1,,"KANSAS
(38.345528, -98.201847)",
IDAHO,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"IDAHO
(43.680635, -114.364237)",
DISTRICT OF COLUMBIA,2019,10,,-,2,,4,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
MICHIGAN,2019,10,,-,3,,1,,6,,,-,0,,,-,,-,,-,4,,,-,1,,"MICHIGAN
(44.66399, -84.711206)",
GUAM,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
SOUTH DAKOTA,2019,10,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
NEW MEXICO,2019,10,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
WYOMING,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
FLORIDA,2019,10,,-,4,,,-,6,,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
WISCONSIN,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
MARYLAND,2019,10,,-,9,,24,,38,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
UTAH,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
ILLINOIS,2019,10,,-,5,,7,,7,,,-,2,,3,,,-,,-,1,,1,,1,,"ILLINOIS
(40.477092, -88.993221)",
NORTHERN MARIANA ISLANDS,2019,10,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
NEW HAMPSHIRE,2019,10,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
OHIO,2019,10,3,,4,,9,,7,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
MAINE,2019,10,,-,1,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
ALASKA,2019,10,,-,1,,1,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
GEORGIA,2019,10,,-,6,,1,,9,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
US RESIDENTS,2019,11,9,,54,,182,,206,,2,,20,,87,,20,,5,,45,,63,,14,,,US RESIDENTS
NEW ENGLAND,2019,11,,-,5,,11,,8,,,-,2,,2,,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDLE ATLANTIC,2019,11,2,,24,,53,,48,,2,,17,,68,,,-,5,,45,,49,,5,,MIDDLE ATLANTIC,
NEW YORK CITY,2019,11,2,,11,,24,,13,,,-,17,,65,,,-,,-,6,,10,,1,,,NEW YORK CITY
EAST NORTH CENTRAL,2019,11,2,,8,,21,,28,,,-,2,,4,,,-,,-,4,,2,,3,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,11,,-,5,,7,,9,,,-,3,,,-,11,,,-,6,,,-,1,,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,11,3,,20,,60,,77,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,11,,-,4,,2,,2,,,-,1,,1,,,-,,-,1,,1,,1,,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,11,,-,5,,2,,6,,,-,5,,7,,5,,,-,1,,1,,3,,,WEST SOUTH CENTRAL
MOUNTAIN,2019,11,,-,4,,8,,11,,,-,0,,,-,,-,,-,1,,2,,,-,,MOUNTAIN
PACIFIC,2019,11,2,,8,,18,,17,,,-,3,,5,,4,,,-,3,,8,,1,,,PACIFIC
US TERRITORIES,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,11,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,11,9,,54,,182,,206,,2,,20,,87,,20,,5,,45,,63,,14,,,TOTAL
WYOMING,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WYOMING
(43.23558, -108.110518)",
LOUISIANA,2019,11,,-,1,,1,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
NEW JERSEY,2019,11,,-,6,,11,,13,,,-,6,,,-,,-,,-,1,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
UTAH,2019,11,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"UTAH
(39.359772, -111.584173)",
TENNESSEE,2019,11,,-,2,,2,,1,,,-,0,,,-,,-,,-,1,,,-,1,,"TENNESSEE
(35.681402, -85.774444)",
ARIZONA,2019,11,,-,3,,5,,6,,,-,0,,,-,,-,,-,1,,1,,,-,"ARIZONA
(34.869712, -111.760902)",
CONNECTICUT,2019,11,,-,1,,,-,1,,,-,2,,2,,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
MINNESOTA,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"MINNESOTA
(46.357661, -94.793397)",
NEVADA,2019,11,,-,2,,,-,,-,,-,0,,,-,,-,,-,1,,,-,,-,"NEVADA
(39.491833, -117.070159)",
PUERTO RICO,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
KENTUCKY,2019,11,,-,1,,,-,,-,,-,1,,1,,,-,,-,1,,1,,,-,"KENTUCKY
(37.64591, -84.774043)",
WASHINGTON,2019,11,,-,4,,5,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
ALASKA,2019,11,1,,1,,2,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
OREGON,2019,11,,-,2,,,-,3,,,-,3,,5,,2,,,-,1,,2,,,-,"OREGON
(44.567912, -120.156945)",
NEW HAMPSHIRE,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
NEBRASKA,2019,11,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
GEORGIA,2019,11,,-,6,,1,,9,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
ILLINOIS,2019,11,,-,5,,8,,8,,,-,2,,4,,,-,,-,1,,2,,1,,"ILLINOIS
(40.477092, -88.993221)",
GUAM,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
OKLAHOMA,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,1,,,-,1,,"OKLAHOMA
(35.468494, -97.521264)",
NORTH DAKOTA,2019,11,,-,1,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
NORTHERN MARIANA ISLANDS,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
RHODE ISLAND,2019,11,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
WEST VIRGINIA,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"WEST VIRGINIA
(38.668501, -80.709421)",
MICHIGAN,2019,11,,-,3,,2,,8,,,-,0,,,-,,-,,-,4,,,-,1,,"MICHIGAN
(44.66399, -84.711206)",
NORTH CAROLINA,2019,11,,-,4,,7,,7,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
IOWA,2019,11,,-,2,,2,,3,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
NEW MEXICO,2019,11,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEW MEXICO
(34.520396, -106.244402)",
MISSOURI,2019,11,,-,3,,2,,2,,,-,0,,,-,,-,,-,6,,,-,,-,"MISSOURI
(38.636168, -92.566292)",
MISSISSIPPI,2019,11,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
U.S. VIRGIN ISLANDS,2019,11,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
PENNSYLVANIA,2019,11,,-,8,,12,,14,,,-,0,,,-,,-,,-,1,,1,,2,,"PENNSYLVANIA
(40.789676, -77.858055)",
KANSAS,2019,11,,-,2,,2,,2,,,-,3,,,-,11,,,-,0,,,-,1,,"KANSAS
(38.345528, -98.201847)",
SOUTH CAROLINA,2019,11,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
NEW YORK,2019,11,,-,4,,6,,8,,2,,1,,3,,,-,5,,43,,38,,2,,"NEW YORK
(42.826892, -75.544286)",
HAWAII,2019,11,1,,1,,1,,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
MARYLAND,2019,11,3,,9,,27,,41,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
CALIFORNIA,2019,11,,-,5,,10,,9,,,-,3,,,-,2,,,-,2,,6,,1,,"CALIFORNIA
(37.640735, -121.002435)",
FLORIDA,2019,11,,-,4,,,-,6,,,-,3,,,-,,-,,-,2,,,-,,-,"FLORIDA
(28.915325, -81.922409)",
MASSACHUSETTS,2019,11,,-,4,,9,,4,,,-,0,,,-,,-,,-,1,,,-,,-,"MASSACHUSETTS
(42.268546, -72.085064)",
VERMONT,2019,11,,-,1,,1,,1,,,-,0,,,-,,-,,-,1,,,-,,-,"VERMONT
(43.622479, -72.51927)",
ARKANSAS,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,1,,"ARKANSAS
(34.748745, -92.275105)",
SOUTH DAKOTA,2019,11,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
MAINE,2019,11,,-,1,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
WISCONSIN,2019,11,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
TEXAS,2019,11,,-,5,,1,,3,,,-,5,,7,,5,,,-,1,,1,,1,,"TEXAS
(31.827233, -99.423022)",
INDIANA,2019,11,,-,1,,,-,4,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
COLORADO,2019,11,,-,3,,3,,3,,,-,0,,,-,,-,,-,1,,1,,,-,"COLORADO
(38.841772, -106.132562)",
IDAHO,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"IDAHO
(43.680635, -114.364237)",
MONTANA,2019,11,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
DELAWARE,2019,11,,-,3,,5,,4,,,-,0,,,-,,-,,-,0,,,-,,-,"DELAWARE
(39.008676, -75.574561)",
VIRGINIA,2019,11,,-,5,,16,,6,,,-,0,,,-,,-,,-,1,,,-,,-,"VIRGINIA
(37.542699, -78.45822)",
DISTRICT OF COLUMBIA,2019,11,,-,2,,4,,4,,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
OHIO,2019,11,2,,4,,11,,7,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
ALABAMA,2019,11,,-,3,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"ALABAMA
(32.839182, -86.631125)",
US RESIDENTS,2019,12,9,,56,,197,,234,,1,,20,,123,,26,,3,,45,,71,,14,,,US RESIDENTS
NEW ENGLAND,2019,12,1,,5,,12,,8,,,-,2,,2,,,-,,-,1,,,-,,-,,NEW ENGLAND
MIDDLE ATLANTIC,2019,12,,-,24,,55,,53,,,-,17,,102,,,-,2,,45,,52,,5,,MIDDLE ATLANTIC,
NEW YORK CITY,2019,12,,-,11,,26,,14,,,-,17,,99,,,-,,-,6,,11,,1,,,NEW YORK CITY
EAST NORTH CENTRAL,2019,12,2,,8,,24,,28,,,-,2,,4,,,-,,-,4,,3,,3,,,EAST NORTH CENTRAL
WEST NORTH CENTRAL,2019,12,2,,5,,9,,9,,,-,3,,,-,14,,,-,6,,,-,1,,,WEST NORTH CENTRAL
SOUTH ATLANTIC,2019,12,4,,20,,66,,84,,,-,3,,,-,,-,,-,3,,,-,,-,,SOUTH ATLANTIC
EAST SOUTH CENTRAL,2019,12,,-,4,,3,,3,,,-,1,,1,,,-,,-,1,,1,,1,,,EAST SOUTH CENTRAL
WEST SOUTH CENTRAL,2019,12,,-,8,,2,,19,,1,,5,,8,,5,,,-,1,,3,,3,,,WEST SOUTH CENTRAL
MOUNTAIN,2019,12,,-,4,,8,,11,,,-,0,,,-,,-,,-,1,,2,,,-,,MOUNTAIN
PACIFIC,2019,12,,-,8,,18,,19,,,-,3,,6,,7,,1,,3,,10,,1,,,PACIFIC
US TERRITORIES,2019,12,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,US TERRITORIES
AMERICAN SAMOA,2019,12,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,,AMERICAN SAMOA
NON-US RESIDENTS,2019,12,,-,,NC,1,,,NP,,-,,NC,,-,,NP,,-,,NC,,-,,NP,,NON-US RESIDENTS
TOTAL,2019,12,9,,56,,198,,234,,1,,20,,123,,26,,3,,45,,71,,14,,,TOTAL
GEORGIA,2019,12,,-,6,,1,,9,,,-,0,,,-,,-,,-,0,,,-,,-,"GEORGIA
(32.836038, -83.631709)",
ALASKA,2019,12,,-,1,,2,,2,,,-,0,,,-,,-,,-,0,,,-,,-,"ALASKA
(64.836661, -147.738891)",
IOWA,2019,12,,-,2,,2,,3,,,-,0,,,-,,-,,-,0,,,-,,-,"IOWA
(42.46942, -93.815856)",
NORTHERN MARIANA ISLANDS,2019,12,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"NORTHERN MARIANA ISLANDS
(15.1834, 145.725693)",
NEBRASKA,2019,12,,-,2,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NEBRASKA
(41.640503, -99.367122)",
TENNESSEE,2019,12,,-,2,,2,,1,,,-,0,,,-,,-,,-,0,,,-,1,,"TENNESSEE
(35.681402, -85.774444)",
NEW JERSEY,2019,12,,-,6,,11,,14,,,-,6,,,-,,-,,-,1,,,-,,-,"NEW JERSEY
(40.104655, -74.386686)",
WASHINGTON,2019,12,,-,4,,5,,3,,,-,0,,,-,,-,,-,1,,,-,,-,"WASHINGTON
(47.517368, -120.467672)",
PENNSYLVANIA,2019,12,,-,8,,12,,15,,,-,0,,,-,,-,,-,1,,1,,2,,"PENNSYLVANIA
(40.789676, -77.858055)",
MISSISSIPPI,2019,12,,-,1,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MISSISSIPPI
(32.738663, -89.537312)",
NORTH DAKOTA,2019,12,1,,1,,2,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"NORTH DAKOTA
(47.475879, -100.121011)",
ILLINOIS,2019,12,,-,5,,9,,8,,,-,2,,4,,,-,,-,1,,2,,1,,"ILLINOIS
(40.477092, -88.993221)",
PUERTO RICO,2019,12,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"PUERTO RICO
(18.215692, -66.414655)",
U.S. VIRGIN ISLANDS,2019,12,,-,0,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"VIRGIN ISLANDS
(18.060868, -64.840836)",
WISCONSIN,2019,12,,-,1,,,-,1,,,-,0,,,-,,-,,-,0,,,-,,-,"WISCONSIN
(44.395526, -89.834513)",
SOUTH CAROLINA,2019,12,,-,0,,,-,,-,,-,2,,,-,,-,,-,1,,,-,,-,"SOUTH CAROLINA
(34.009286, -81.037094)",
LOUISIANA,2019,12,,-,1,,1,,5,,,-,0,,,-,,-,,-,1,,,-,,-,"LOUISIANA
(31.2931, -92.463284)",
CALIFORNIA,2019,12,,-,5,,10,,11,,,-,3,,,-,5,,,-,2,,6,,1,,"CALIFORNIA
(37.640735, -121.002435)",
KENTUCKY,2019,12,,-,2,,,-,1,,,-,1,,1,,,-,,-,1,,1,,,-,"KENTUCKY
(37.64591, -84.774043)",
MONTANA,2019,12,,-,1,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"MONTANA
(47.062617, -109.430168)",
TEXAS,2019,12,,-,7,,1,,14,,1,,5,,8,,5,,,-,1,,3,,1,,"TEXAS
(31.827233, -99.423022)",
HAWAII,2019,12,,-,1,,1,,,-,,-,0,,,-,,-,,-,0,,,-,,-,"HAWAII
(21.30992, -157.858158)",
INDIANA,2019,12,,-,1,,,-,4,,,-,0,,,-,,-,,-,0,,,-,1,,"INDIANA
(39.76845, -86.156212)",
NORTH CAROLINA,2019,12,,-,4,,7,,8,,,-,1,,,-,,-,,-,1,,,-,,-,"NORTH CAROLINA
(35.47995, -79.180571)",
SOUTH DAKOTA,2019,12,,-,2,,,-,,-,,-,0,,,-,,-,,-,0,,,-,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
MAINE,2019,12,,-,1,,1,,1,,,-,0,,,-,,-,,-,0,,,-,,-,"MAINE
(45.252223, -68.986647)",
DISTRICT OF COLUMBIA,2019,12,,-,2,,5,,4,,,-,0,,,-,,-,,-,1,,,-,,-,"DISTRICT OF COLUMBIA
(38.892062, -77.019912)",
MARYLAND,2019,12,3,,9,,30,,43,,,-,0,,,-,,-,,-,1,,,-,,-,"MARYLAND
(39.290443, -76.612333)",
COLORADO,2019,12,,-,3,,3,,3,,,-,0,,,-,,-,,-,1,,1,,,-,"COLORADO
(38.841772, -106.132562)",
CONNECTICUT,2019,12,,-,1,,,-,1,,,-,2,,2,,,-,,-,1,,,-,,-,"CONNECTICUT
(41.544654, -72.651713)",
OHIO,2019,12,2,,4,,13,,7,,,-,0,,,-,,-,,-,0,,,-,,-,"OHIO
(40.056807, -82.405897)",
