Date,measles symptoms,measles rash,symptoms of measles,measles pictures
4/20/14,6,5,3,1
4/27/14,5,5,1,1
5/4/14,4,4,2,1
5/11/14,4,5,2,2
5/18/14,3,4,2,2
5/25/14,5,6,1,3
6/1/14,4,5,1,2
6/8/14,3,4,1,2
6/15/14,3,3,1,1
6/22/14,2,4,1,1
6/29/14,3,5,1,2
7/6/14,2,2,1,2
7/13/14,2,3,1,2
7/20/14,2,2,<1,1
7/27/14,1,3,<1,1
8/3/14,2,3,1,1
8/10/14,1,3,<1,1
8/17/14,1,2,<1,1
8/24/14,1,2,<1,1
8/31/14,2,2,1,1
9/7/14,2,2,<1,1
9/14/14,2,2,<1,1
9/21/14,2,2,1,1
9/28/14,2,2,1,1
10/5/14,2,2,1,1
10/12/14,1,2,1,1
10/19/14,2,2,1,1
10/26/14,2,2,1,1
11/2/14,2,2,<1,1
11/9/14,1,2,<1,1
11/16/14,2,2,<1,1
11/23/14,2,2,1,1
11/30/14,2,1,1,1
12/7/14,2,1,1,1
12/14/14,2,2,1,1
12/21/14,2,3,<1,1
12/28/14,3,3,1,1
1/4/15,12,4,3,3
1/11/15,14,4,4,2
1/18/15,38,8,10,5
1/25/15,69,14,17,7
2/1/15,100,22,28,13
2/8/15,52,19,16,8
2/15/15,32,13,9,5
2/22/15,19,9,5,3
3/1/15,16,7,4,3
3/8/15,10,6,3,3
3/15/15,6,4,2,2
3/22/15,6,4,2,2
3/29/15,5,4,1,1
4/5/15,5,3,1,1
4/12/15,5,3,1,2
4/19/15,7,4,3,1
4/26/15,4,3,2,1
5/3/15,5,3,2,1
5/10/15,5,3,2,1
5/17/15,4,2,1,1
5/24/15,2,2,1,1
5/31/15,2,2,1,1
6/7/15,2,3,1,1
6/14/15,1,3,1,1
6/21/15,1,4,<1,1
6/28/15,3,4,1,1
7/5/15,2,2,1,1
7/12/15,2,2,<1,1
7/19/15,2,3,<1,<1
7/26/15,2,3,<1,1
8/2/15,2,2,1,1
8/9/15,2,2,<1,1
8/16/15,2,2,<1,1
8/23/15,3,2,<1,1
8/30/15,3,2,1,1
9/6/15,2,2,1,1
9/13/15,3,2,<1,1
9/20/15,4,3,1,1
9/27/15,3,2,1,1
10/4/15,2,2,<1,1
10/11/15,2,3,1,1
10/18/15,2,4,1,1
10/25/15,2,3,1,1
11/1/15,1,2,<1,1
11/8/15,2,2,1,1
11/15/15,1,2,1,1
11/22/15,2,2,1,1
11/29/15,2,2,1,<1
12/6/15,2,3,1,1
12/13/15,1,3,1,1
12/20/15,2,3,1,1
12/27/15,2,4,1,1
1/3/16,1,3,1,1
1/10/16,1,2,1,<1
1/17/16,2,2,<1,1
1/24/16,2,2,1,<1
1/31/16,2,2,1,1
2/7/16,2,2,<1,<1
2/14/16,2,2,1,1
2/21/16,3,2,1,1
2/28/16,2,2,<1,1
3/6/16,3,2,1,<1
3/13/16,2,3,1,1
3/20/16,2,2,1,1
3/27/16,1,3,1,1
4/3/16,2,3,1,1
4/10/16,2,3,1,1
4/17/16,1,3,<1,1
4/24/16,2,4,1,1
5/1/16,2,3,1,<1
5/8/16,2,3,1,1
5/15/16,1,3,1,1
5/22/16,1,3,1,1
5/29/16,2,4,1,1
6/5/16,1,3,<1,1
6/12/16,2,2,<1,1
6/19/16,3,2,1,1
6/26/16,2,2,<1,1
7/3/16,2,2,<1,1
7/10/16,2,2,<1,<1
7/17/16,2,2,<1,1
7/24/16,1,2,<1,<1
7/31/16,1,3,1,1
8/7/16,1,2,<1,<1
8/14/16,1,3,<1,<1
8/21/16,1,3,1,<1
8/28/16,1,3,<1,<1
9/4/16,1,3,<1,1
9/11/16,1,3,<1,<1
9/18/16,1,3,<1,<1
9/25/16,1,2,<1,<1
10/2/16,1,2,<1,<1
10/9/16,1,2,<1,<1
10/16/16,1,1,<1,1
10/23/16,2,2,1,<1
10/30/16,1,1,<1,<1
11/6/16,2,1,1,<1
11/13/16,2,2,1,1
11/20/16,2,2,<1,1
11/27/16,2,2,1,<1
12/4/16,2,2,<1,1
12/11/16,2,3,1,<1
12/18/16,1,3,<1,1
12/25/16,1,3,<1,<1
1/1/17,2,2,1,1
1/8/17,1,3,<1,1
1/15/17,1,3,<1,1
1/22/17,1,3,1,1
1/29/17,2,3,1,<1
2/5/17,1,4,1,<1
2/12/17,1,4,<1,1
2/19/17,1,3,1,1
2/26/17,1,3,1,1
3/5/17,1,3,1,<1
3/12/17,1,2,<1,<1
3/19/17,2,3,<1,1
3/26/17,2,2,1,<1
4/2/17,3,2,1,1
4/9/17,4,3,1,<1
4/16/17,4,3,1,<1
4/23/17,4,3,1,1
4/30/17,5,3,1,<1
5/7/17,3,3,1,1
5/14/17,3,4,<1,<1
5/21/17,2,5,1,1
5/28/17,2,4,1,<1
6/4/17,1,4,1,<1
6/11/17,1,3,<1,<1
6/18/17,1,3,1,<1
6/25/17,1,4,1,<1
7/2/17,2,4,<1,<1
7/9/17,2,4,1,<1
7/16/17,2,4,1,<1
7/23/17,1,3,1,<1
7/30/17,1,4,<1,1
8/6/17,1,3,<1,1
8/13/17,1,3,<1,<1
8/20/17,1,2,<1,<1
8/27/17,2,2,1,<1
9/3/17,2,2,<1,1
9/10/17,2,2,<1,1
9/17/17,1,2,<1,<1
9/24/17,2,2,1,<1
10/1/17,1,2,<1,<1
10/8/17,1,2,<1,<1
10/15/17,1,3,1,1
10/22/17,1,3,<1,<1
10/29/17,1,3,<1,<1
11/5/17,1,3,1,<1
11/12/17,1,2,1,<1
11/19/17,1,3,1,<1
11/26/17,2,3,1,1
12/3/17,1,3,1,<1
12/10/17,2,3,1,1
12/17/17,1,3,<1,<1
12/24/17,1,3,<1,<1
12/31/17,1,3,1,1
1/7/18,2,2,1,<1
1/14/18,7,3,1,1
1/21/18,4,2,1,1
1/28/18,3,2,1,1
2/4/18,3,2,<1,<1
2/11/18,4,2,1,1
2/18/18,2,2,1,<1
2/25/18,1,4,1,<1
3/4/18,1,3,1,<1
3/11/18,3,4,1,1
3/18/18,2,5,1,<1
3/25/18,2,3,1,<1
4/1/18,2,4,1,1
4/8/18,2,4,1,1
4/15/18,1,3,<1,<1
4/22/18,3,4,1,1
4/29/18,2,3,1,<1
5/6/18,5,4,1,1
5/13/18,2,3,1,<1
5/20/18,2,2,<1,1
5/27/18,2,3,<1,<1
6/3/18,2,2,<1,1
6/10/18,2,3,<1,<1
6/17/18,2,3,<1,1
6/24/18,2,3,<1,1
7/1/18,2,4,1,<1
7/8/18,2,4,1,<1
7/15/18,2,4,1,<1
7/22/18,1,3,<1,<1
7/29/18,1,4,<1,<1
8/5/18,1,3,<1,1
8/12/18,7,11,2,1
8/19/18,5,9,2,1
8/26/18,3,6,1,1
9/2/18,3,5,1,<1
9/9/18,2,4,<1,1
9/16/18,2,3,1,1
9/23/18,2,2,1,<1
9/30/18,3,3,1,1
10/7/18,2,3,1,1
10/14/18,3,4,1,<1
10/21/18,3,3,1,<1
10/28/18,2,4,1,<1
11/4/18,3,4,1,1
11/11/18,2,5,1,1
11/18/18,2,4,1,1
11/25/18,3,4,1,<1
12/2/18,2,4,1,<1
12/9/18,2,3,1,1
12/16/18,2,3,1,<1
12/23/18,3,5,1,<1
12/30/18,3,4,1,1
1/6/19,2,3,1,1
1/13/19,5,5,2,1
1/20/19,12,8,3,1
1/27/19,37,15,7,3
2/3/19,22,14,5,2
2/10/19,13,12,4,2
2/17/19,9,12,3,1
2/24/19,7,9,2,1
3/3/19,8,13,2,1
3/10/19,7,9,2,1
3/17/19,6,9,1,1
3/24/19,16,13,5,2
3/31/19,13,13,4,1
4/7/19,22,17,6,2
4/14/19,25,19,7,3